Observation,Salary,Position,Experience
1,53.94,Inside,Medium
2,52.69,Inside,Medium
3,70.52,Outside,Low
4,52.03,Inside,Medium
5,62.28,Outside,Low
6,57.72,Inside,Low
7,79.08,Outside,High
8,48.62,Inside,Low
9,72.84,Outside,High
10,54.77,Inside,Medium
11,52.28,Inside,Medium
12,55.63,Inside,Low
13,63.86,Outside,Low
14,51.83,Inside,Medium
15,51.95,Inside,Low
16,56.59,Inside,Medium
17,68.86,Outside,Low
18,63.48,Outside,Low
19,83.85,Outside,Medium
20,59.25,Inside,High
21,53.46,Inside,Low
22,83.18,Outside,Medium
23,60.95,Inside,High
24,52.83,Inside,Low
25,72.91,Outside,High
26,83.04,Outside,Medium
27,64.29,Outside,Low
28,64.56,Inside,High
29,52.64,Inside,High
30,55.96,Inside,Low
31,88.73,Outside,Medium
32,77.68,Outside,Medium
33,56.34,Inside,High
34,71.35,Outside,Low
35,63.8,Inside,Low
36,78.07,Outside,High
37,65.55,Outside,Low
38,59.06,Inside,Medium
39,66.02,Outside,Low
40,59.46,Inside,High
41,79.38,Outside,Medium
42,61.13,Outside,Low
43,54.12,Inside,Low
44,78.71,Outside,High
45,58.81,Inside,Low
46,59.28,Inside,Low
47,75.87,Outside,Medium
48,57.55,Inside,Medium
49,76.76,Outside,Medium
50,60.99,Outside,Low
51,63.36,Inside,Medium
52,53.23,Inside,High
53,62.12,Inside,High
54,56.08,Inside,Medium
55,53.39,Inside,Medium
56,61.3,Outside,Low
57,53.89,Inside,High
58,82.79,Outside,Medium
59,56.99,Inside,Low
60,77.4,Outside,High
61,78.94,Outside,High
62,54.28,Inside,Medium
63,78.85,Outside,Medium
64,54.59,Inside,High
65,56.46,Inside,Low
66,74.39,Outside,High
67,49.42,Inside,Low
68,86.69,Outside,Medium
69,77.36,Outside,High
70,58.06,Inside,Medium
71,77.82,Outside,High
72,77.8,Outside,High
73,58.05,Inside,Medium
74,78.17,Outside,Medium
75,68.56,Outside,Low
76,66.32,Outside,High
77,67.24,Outside,Low
78,62.23,Outside,Low
79,58.87,Inside,High
80,77.31,Outside,High
81,76.86,Outside,High
82,81.75,Outside,Medium
83,58.75,Inside,High
84,52.64,Inside,Medium
85,62.68,Inside,Medium
86,51.03,Inside,High
87,62.88,Outside,Low
88,75.79,Outside,High
89,61.68,Outside,Low
90,59.77,Inside,High
91,56.57,Inside,High
92,82.62,Outside,Medium
93,75.33,Outside,High
94,57.72,Inside,High
95,57.37,Inside,High
96,57.67,Inside,Low
97,52.07,Inside,Low
98,68.57,Outside,High
99,81.53,Outside,Medium
100,82.06,Outside,Medium
101,74.37,Outside,High
102,51.12,Inside,Low
103,80.7,Outside,Medium
104,56.35,Inside,Low
105,77.62,Outside,High
106,69.14,Outside,Low
107,67.6,Outside,High
108,60.56,Outside,Low
109,51.25,Inside,Medium
110,54.89,Inside,Low
111,87.09,Outside,Medium
112,55.48,Inside,High
113,53.46,Inside,Low
114,58.57,Inside,Medium
115,58.08,Inside,High
116,78.7,Outside,Medium
117,83.13,Outside,Medium
118,57.79,Inside,High
119,53.07,Inside,Medium
120,60.26,Outside,Low
